id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
0,202004,강원,건강보조식품 소매업,5271206000.0
1,202004,강원,골프장 운영업,5517593600.0
2,202004,강원,과실 및 채소 소매업,5763982000.0
3,202004,강원,관광 민예품 및 선물용품 소매업,6010370000.0
4,202004,강원,그외 기타 분류안된 오락관련 서비스업,6256758300.0
5,202004,강원,그외 기타 스포츠시설 운영업,6503146500.0
6,202004,강원,그외 기타 종합 소매업,6749534700.0
7,202004,강원,기타 대형 종합 소매업,6995923000.0
8,202004,강원,기타 수상오락 서비스업,7242311000.0
9,202004,강원,기타 외국식 음식점업,7488699400.0
10,202004,강원,기타 주점업,7735087600.0
11,202004,강원,기타음식료품위주종합소매업,7981475300.0
12,202004,강원,내항 여객 운송업,8227863600.0
13,202004,강원,마사지업,8474252000.0
14,202004,강원,면세점,8720640000.0
15,202004,강원,버스 운송업,8967028000.0
16,202004,강원,비알콜 음료점업,9213415000.0
17,202004,강원,빵 및 과자류 소매업,9459804000.0
18,202004,강원,서양식 음식점업,9706193000.0
19,202004,강원,수산물 소매업,9952581000.0
20,202004,강원,슈퍼마켓,10198968000.0
21,202004,강원,스포츠 및 레크레이션 용품 임대업,10445357000.0
22,202004,강원,여관업,10691746000.0
23,202004,강원,여행사업,10938132000.0
24,202004,강원,욕탕업,11184521000.0
25,202004,강원,육류 소매업,11430910000.0
26,202004,강원,일반유흥 주점업,11677299000.0
27,202004,강원,일식 음식점업,11923686000.0
28,202004,강원,자동차 임대업,12170074000.0
29,202004,강원,전시 및 행사 대행업,12416463000.0
30,202004,강원,정기 항공 운송업,12662852000.0
31,202004,강원,중식 음식점업,12909238000.0
32,202004,강원,차량용 가스 충전업,13155627000.0
33,202004,강원,차량용 주유소 운영업,13402015000.0
34,202004,강원,체인화 편의점,13648403000.0
35,202004,강원,택시 운송업,13894791000.0
36,202004,강원,피자 햄버거 샌드위치 및 유사 음식점업,14141180000.0
37,202004,강원,한식 음식점업,14387568000.0
38,202004,강원,호텔업,14633955000.0
39,202004,강원,화장품 및 방향제 소매업,14880344000.0
40,202004,강원,휴양콘도 운영업,15126733000.0
41,202004,경기,건강보조식품 소매업,4745748500.0
42,202004,경기,골프장 운영업,4992136700.0
43,202004,경기,과실 및 채소 소매업,5238525000.0
44,202004,경기,관광 민예품 및 선물용품 소매업,5484913000.0
45,202004,경기,그외 기타 분류안된 오락관련 서비스업,5731301400.0
46,202004,경기,그외 기타 스포츠시설 운영업,5977689600.0
47,202004,경기,그외 기타 종합 소매업,6224078000.0
48,202004,경기,기타 대형 종합 소매업,6470465500.0
49,202004,경기,기타 수상오락 서비스업,6716854000.0
50,202004,경기,기타 외국식 음식점업,6963242000.0
51,202004,경기,기타 주점업,7209630000.0
52,202004,경기,기타음식료품위주종합소매업,7456018400.0
53,202004,경기,내항 여객 운송업,7702406000.0
54,202004,경기,마사지업,7948795000.0
55,202004,경기,면세점,8195183000.0
56,202004,경기,버스 운송업,8441571300.0
57,202004,경기,비알콜 음료점업,8687959000.0
58,202004,경기,빵 및 과자류 소매업,8934347000.0
59,202004,경기,서양식 음식점업,9180735000.0
60,202004,경기,수산물 소매업,9427124000.0
61,202004,경기,슈퍼마켓,9673512000.0
62,202004,경기,스포츠 및 레크레이션 용품 임대업,9919901000.0
63,202004,경기,여관업,10166288000.0
64,202004,경기,여행사업,10412676000.0
65,202004,경기,욕탕업,10659064000.0
66,202004,경기,육류 소매업,10905453000.0
67,202004,경기,일반유흥 주점업,11151841000.0
68,202004,경기,일식 음식점업,11398230000.0
69,202004,경기,자동차 임대업,11644617000.0
70,202004,경기,전시 및 행사 대행업,11891005000.0
71,202004,경기,정기 항공 운송업,12137394000.0
72,202004,경기,중식 음식점업,12383782000.0
73,202004,경기,차량용 가스 충전업,12630170000.0
74,202004,경기,차량용 주유소 운영업,12876558000.0
75,202004,경기,체인화 편의점,13122947000.0
76,202004,경기,택시 운송업,13369335000.0
77,202004,경기,피자 햄버거 샌드위치 및 유사 음식점업,13615722000.0
78,202004,경기,한식 음식점업,13862111000.0
79,202004,경기,호텔업,14108498000.0
80,202004,경기,화장품 및 방향제 소매업,14354887000.0
81,202004,경기,휴양콘도 운영업,14601275000.0
82,202004,경남,건강보조식품 소매업,4220291600.0
83,202004,경남,골프장 운영업,4466680000.0
84,202004,경남,과실 및 채소 소매업,4713068000.0
85,202004,경남,관광 민예품 및 선물용품 소매업,4959456000.0
86,202004,경남,그외 기타 분류안된 오락관련 서비스업,5205844000.0
87,202004,경남,그외 기타 스포츠시설 운영업,5452232000.0
88,202004,경남,그외 기타 종합 소매업,5698620400.0
89,202004,경남,기타 대형 종합 소매업,5945008600.0
90,202004,경남,기타 수상오락 서비스업,6191397000.0
91,202004,경남,기타 외국식 음식점업,6437785000.0
92,202004,경남,기타 주점업,6684173300.0
93,202004,경남,기타음식료품위주종합소매업,6930561500.0
94,202004,경남,내항 여객 운송업,7176949000.0
95,202004,경남,마사지업,7423337500.0
96,202004,경남,면세점,7669726000.0
97,202004,경남,버스 운송업,7916114000.0
98,202004,경남,비알콜 음료점업,8162502000.0
99,202004,경남,빵 및 과자류 소매업,8408890400.0
100,202004,경남,서양식 음식점업,8655278000.0
101,202004,경남,수산물 소매업,8901667000.0
102,202004,경남,슈퍼마켓,9148055000.0
103,202004,경남,스포츠 및 레크레이션 용품 임대업,9394443000.0
104,202004,경남,여관업,9640831000.0
105,202004,경남,여행사업,9887220000.0
106,202004,경남,욕탕업,10133607000.0
107,202004,경남,육류 소매업,10379995000.0
108,202004,경남,일반유흥 주점업,10626384000.0
109,202004,경남,일식 음식점업,10872772000.0
110,202004,경남,자동차 임대업,11119160000.0
111,202004,경남,전시 및 행사 대행업,11365548000.0
112,202004,경남,정기 항공 운송업,11611937000.0
113,202004,경남,중식 음식점업,11858324000.0
114,202004,경남,차량용 가스 충전업,12104712000.0
115,202004,경남,차량용 주유소 운영업,12351101000.0
116,202004,경남,체인화 편의점,12597490000.0
117,202004,경남,택시 운송업,12843877000.0
118,202004,경남,피자 햄버거 샌드위치 및 유사 음식점업,13090265000.0
119,202004,경남,한식 음식점업,13336654000.0
120,202004,경남,호텔업,13583042000.0
121,202004,경남,화장품 및 방향제 소매업,13829430000.0
122,202004,경남,휴양콘도 운영업,14075818000.0
123,202004,경북,건강보조식품 소매업,3694834000.0
124,202004,경북,골프장 운영업,3941222400.0
125,202004,경북,과실 및 채소 소매업,4187610600.0
126,202004,경북,관광 민예품 및 선물용품 소매업,4433999000.0
127,202004,경북,그외 기타 분류안된 오락관련 서비스업,4680387000.0
128,202004,경북,그외 기타 스포츠시설 운영업,4926775300.0
129,202004,경북,그외 기타 종합 소매업,5173163000.0
130,202004,경북,기타 대형 종합 소매업,5419551000.0
131,202004,경북,기타 수상오락 서비스업,5665939500.0
132,202004,경북,기타 외국식 음식점업,5912327700.0
133,202004,경북,기타 주점업,6158716000.0
134,202004,경북,기타음식료품위주종합소매업,6405104000.0
135,202004,경북,내항 여객 운송업,6651492400.0
136,202004,경북,마사지업,6897880600.0
137,202004,경북,면세점,7144269000.0
138,202004,경북,버스 운송업,7390656500.0
139,202004,경북,비알콜 음료점업,7637044700.0
140,202004,경북,빵 및 과자류 소매업,7883433000.0
141,202004,경북,서양식 음식점업,8129821000.0
142,202004,경북,수산물 소매업,8376209400.0
143,202004,경북,슈퍼마켓,8622597000.0
144,202004,경북,스포츠 및 레크레이션 용품 임대업,8868986000.0
145,202004,경북,여관업,9115374000.0
146,202004,경북,여행사업,9361762000.0
147,202004,경북,욕탕업,9608150000.0
148,202004,경북,육류 소매업,9854538000.0
149,202004,경북,일반유흥 주점업,10100926000.0
150,202004,경북,일식 음식점업,10347314000.0
151,202004,경북,자동차 임대업,10593703000.0
152,202004,경북,전시 및 행사 대행업,10840091000.0
153,202004,경북,정기 항공 운송업,11086479000.0
154,202004,경북,중식 음식점업,11332868000.0
155,202004,경북,차량용 가스 충전업,11579255000.0
156,202004,경북,차량용 주유소 운영업,11825644000.0
157,202004,경북,체인화 편의점,12072032000.0
158,202004,경북,택시 운송업,12318420000.0
159,202004,경북,피자 햄버거 샌드위치 및 유사 음식점업,12564808000.0
160,202004,경북,한식 음식점업,12811196000.0
161,202004,경북,호텔업,13057584000.0
162,202004,경북,화장품 및 방향제 소매업,13303973000.0
163,202004,경북,휴양콘도 운영업,13550362000.0
164,202004,광주,건강보조식품 소매업,3169376800.0
165,202004,광주,골프장 운영업,3415765000.0
166,202004,광주,과실 및 채소 소매업,3662153500.0
167,202004,광주,관광 민예품 및 선물용품 소매업,3908541400.0
168,202004,광주,그외 기타 분류안된 오락관련 서비스업,4154929700.0
169,202004,광주,그외 기타 스포츠시설 운영업,4401318000.0
170,202004,광주,그외 기타 종합 소매업,4647706000.0
171,202004,광주,기타 대형 종합 소매업,4894094300.0
172,202004,광주,기타 수상오락 서비스업,5140482600.0
173,202004,광주,기타 외국식 음식점업,5386871000.0
174,202004,광주,기타 주점업,5633259000.0
175,202004,광주,기타음식료품위주종합소매업,5879646700.0
176,202004,광주,내항 여객 운송업,6126035000.0
177,202004,광주,마사지업,6372423000.0
178,202004,광주,면세점,6618811400.0
179,202004,광주,버스 운송업,6865199600.0
180,202004,광주,비알콜 음료점업,7111587300.0
181,202004,광주,빵 및 과자류 소매업,7357976000.0
182,202004,광주,서양식 음식점업,7604364300.0
183,202004,광주,수산물 소매업,7850752000.0
184,202004,광주,슈퍼마켓,8097140000.0
185,202004,광주,스포츠 및 레크레이션 용품 임대업,8343529000.0
186,202004,광주,여관업,8589916700.0
187,202004,광주,여행사업,8836305000.0
188,202004,광주,욕탕업,9082693000.0
189,202004,광주,육류 소매업,9329080000.0
190,202004,광주,일반유흥 주점업,9575469000.0
191,202004,광주,일식 음식점업,9821858000.0
192,202004,광주,자동차 임대업,10068246000.0
193,202004,광주,전시 및 행사 대행업,10314634000.0
194,202004,광주,정기 항공 운송업,10561022000.0
195,202004,광주,중식 음식점업,10807411000.0
196,202004,광주,차량용 가스 충전업,11053797000.0
197,202004,광주,차량용 주유소 운영업,11300186000.0
198,202004,광주,체인화 편의점,11546575000.0
199,202004,광주,택시 운송업,11792964000.0
200,202004,광주,피자 햄버거 샌드위치 및 유사 음식점업,12039350000.0
201,202004,광주,한식 음식점업,12285739000.0
202,202004,광주,호텔업,12532128000.0
203,202004,광주,화장품 및 방향제 소매업,12778515000.0
204,202004,광주,휴양콘도 운영업,13024904000.0
205,202004,대구,건강보조식품 소매업,2643920100.0
206,202004,대구,골프장 운영업,2890308400.0
207,202004,대구,과실 및 채소 소매업,3136696800.0
208,202004,대구,관광 민예품 및 선물용품 소매업,3383084800.0
209,202004,대구,그외 기타 분류안된 오락관련 서비스업,3629472800.0
210,202004,대구,그외 기타 스포츠시설 운영업,3875861000.0
211,202004,대구,그외 기타 종합 소매업,4122249500.0
212,202004,대구,기타 대형 종합 소매업,4368637400.0
213,202004,대구,기타 수상오락 서비스업,4615025700.0
214,202004,대구,기타 외국식 음식점업,4861414000.0
215,202004,대구,기타 주점업,5107802000.0
216,202004,대구,기타음식료품위주종합소매업,5354190300.0
217,202004,대구,내항 여객 운송업,5600578000.0
218,202004,대구,마사지업,5846966300.0
219,202004,대구,면세점,6093355000.0
220,202004,대구,버스 운송업,6339742700.0
221,202004,대구,비알콜 음료점업,6586131000.0
222,202004,대구,빵 및 과자류 소매업,6832519000.0
223,202004,대구,서양식 음식점업,7078907400.0
224,202004,대구,수산물 소매업,7325295600.0
225,202004,대구,슈퍼마켓,7571683300.0
226,202004,대구,스포츠 및 레크레이션 용품 임대업,7818072000.0
227,202004,대구,여관업,8064460300.0
228,202004,대구,여행사업,8310848000.0
229,202004,대구,욕탕업,8557236000.0
230,202004,대구,육류 소매업,8803624000.0
231,202004,대구,일반유흥 주점업,9050013000.0
232,202004,대구,일식 음식점업,9296400000.0
233,202004,대구,자동차 임대업,9542789000.0
234,202004,대구,전시 및 행사 대행업,9789178000.0
235,202004,대구,정기 항공 운송업,10035566000.0
236,202004,대구,중식 음식점업,10281953000.0
237,202004,대구,차량용 가스 충전업,10528341000.0
238,202004,대구,차량용 주유소 운영업,10774729000.0
239,202004,대구,체인화 편의점,11021117000.0
240,202004,대구,택시 운송업,11267506000.0
241,202004,대구,피자 햄버거 샌드위치 및 유사 음식점업,11513895000.0
242,202004,대구,한식 음식점업,11760283000.0
243,202004,대구,호텔업,12006670000.0
244,202004,대구,화장품 및 방향제 소매업,12253059000.0
245,202004,대구,휴양콘도 운영업,12499448000.0
246,202004,대전,건강보조식품 소매업,2118463000.0
247,202004,대전,골프장 운영업,2364851200.0
248,202004,대전,과실 및 채소 소매업,2611239400.0
249,202004,대전,관광 민예품 및 선물용품 소매업,2857627600.0
250,202004,대전,그외 기타 분류안된 오락관련 서비스업,3104015600.0
251,202004,대전,그외 기타 스포츠시설 운영업,3350403800.0
252,202004,대전,그외 기타 종합 소매업,3596792000.0
253,202004,대전,기타 대형 종합 소매업,3843180300.0
254,202004,대전,기타 수상오락 서비스업,4089568500.0
255,202004,대전,기타 외국식 음식점업,4335956500.0
256,202004,대전,기타 주점업,4582344700.0
257,202004,대전,기타음식료품위주종합소매업,4828733000.0
258,202004,대전,내항 여객 운송업,5075121000.0
259,202004,대전,마사지업,5321509400.0
260,202004,대전,면세점,5567897600.0
261,202004,대전,버스 운송업,5814286000.0
262,202004,대전,비알콜 음료점업,6060673500.0
263,202004,대전,빵 및 과자류 소매업,6307062000.0
264,202004,대전,서양식 음식점업,6553450000.0
265,202004,대전,수산물 소매업,6799838000.0
266,202004,대전,슈퍼마켓,7046226400.0
267,202004,대전,스포츠 및 레크레이션 용품 임대업,7292614700.0
268,202004,대전,여관업,7539003000.0
269,202004,대전,여행사업,7785391000.0
270,202004,대전,욕탕업,8031779000.0
271,202004,대전,육류 소매업,8278167000.0
272,202004,대전,일반유흥 주점업,8524555300.0
273,202004,대전,일식 음식점업,8770943000.0
274,202004,대전,자동차 임대업,9017332000.0
275,202004,대전,전시 및 행사 대행업,9263720000.0
276,202004,대전,정기 항공 운송업,9510108000.0
277,202004,대전,중식 음식점업,9756496000.0
278,202004,대전,차량용 가스 충전업,10002885000.0
279,202004,대전,차량용 주유소 운영업,10249272000.0
280,202004,대전,체인화 편의점,10495661000.0
281,202004,대전,택시 운송업,10742049000.0
282,202004,대전,피자 햄버거 샌드위치 및 유사 음식점업,10988438000.0
283,202004,대전,한식 음식점업,11234826000.0
284,202004,대전,호텔업,11481213000.0
285,202004,대전,화장품 및 방향제 소매업,11727602000.0
286,202004,대전,휴양콘도 운영업,11973990000.0
287,202004,부산,건강보조식품 소매업,1593006100.0
288,202004,부산,골프장 운영업,1839393800.0
289,202004,부산,과실 및 채소 소매업,2085782300.0
290,202004,부산,관광 민예품 및 선물용품 소매업,2332170200.0
291,202004,부산,그외 기타 분류안된 오락관련 서비스업,2578558200.0
292,202004,부산,그외 기타 스포츠시설 운영업,2824946700.0
293,202004,부산,그외 기타 종합 소매업,3071335000.0
294,202004,부산,기타 대형 종합 소매업,3317723000.0
295,202004,부산,기타 수상오락 서비스업,3564110800.0
296,202004,부산,기타 외국식 음식점업,3810499300.0
297,202004,부산,기타 주점업,4056887800.0
298,202004,부산,기타음식료품위주종합소매업,4303276000.0
299,202004,부산,내항 여객 운송업,4549664000.0
300,202004,부산,마사지업,4796052000.0
301,202004,부산,면세점,5042440000.0
302,202004,부산,버스 운송업,5288828400.0
303,202004,부산,비알콜 음료점업,5535216600.0
304,202004,부산,빵 및 과자류 소매업,5781605000.0
305,202004,부산,서양식 음식점업,6027993000.0
306,202004,부산,수산물 소매업,6274381000.0
307,202004,부산,슈퍼마켓,6520769000.0
308,202004,부산,스포츠 및 레크레이션 용품 임대업,6767158000.0
309,202004,부산,여관업,7013545500.0
310,202004,부산,여행사업,7259933700.0
311,202004,부산,욕탕업,7506321400.0
312,202004,부산,육류 소매업,7752709600.0
313,202004,부산,일반유흥 주점업,7999098400.0
314,202004,부산,일식 음식점업,8245486600.0
315,202004,부산,자동차 임대업,8491874300.0
316,202004,부산,전시 및 행사 대행업,8738263000.0
317,202004,부산,정기 항공 운송업,8984651000.0
318,202004,부산,중식 음식점업,9231038000.0
319,202004,부산,차량용 가스 충전업,9477427000.0
320,202004,부산,차량용 주유소 운영업,9723815000.0
321,202004,부산,체인화 편의점,9970204000.0
322,202004,부산,택시 운송업,10216591000.0
323,202004,부산,피자 햄버거 샌드위치 및 유사 음식점업,10462980000.0
324,202004,부산,한식 음식점업,10709369000.0
325,202004,부산,호텔업,10955756000.0
326,202004,부산,화장품 및 방향제 소매업,11202144000.0
327,202004,부산,휴양콘도 운영업,11448533000.0
328,202004,서울,건강보조식품 소매업,1067548700.0
329,202004,서울,골프장 운영업,1313936900.0
330,202004,서울,과실 및 채소 소매업,1560325100.0
331,202004,서울,관광 민예품 및 선물용품 소매업,1806712800.0
332,202004,서울,그외 기타 분류안된 오락관련 서비스업,2053101000.0
333,202004,서울,그외 기타 스포츠시설 운영업,2299489300.0
334,202004,서울,그외 기타 종합 소매업,2545877800.0
335,202004,서울,기타 대형 종합 소매업,2792265700.0
336,202004,서울,기타 수상오락 서비스업,3038653700.0
337,202004,서울,기타 외국식 음식점업,3285042000.0
338,202004,서울,기타 주점업,3531430400.0
339,202004,서울,기타음식료품위주종합소매업,3777818400.0
340,202004,서울,내항 여객 운송업,4024206600.0
341,202004,서울,마사지업,4270594800.0
342,202004,서울,면세점,4516983300.0
343,202004,서울,버스 운송업,4763371000.0
344,202004,서울,비알콜 음료점업,5009759000.0
345,202004,서울,빵 및 과자류 소매업,5256147500.0
346,202004,서울,서양식 음식점업,5502535700.0
347,202004,서울,수산물 소매업,5748924000.0
348,202004,서울,슈퍼마켓,5995311600.0
349,202004,서울,스포츠 및 레크레이션 용품 임대업,6241700400.0
350,202004,서울,여관업,6488088600.0
351,202004,서울,여행사업,6734476300.0
352,202004,서울,욕탕업,6980864500.0
353,202004,서울,육류 소매업,7227252700.0
354,202004,서울,일반유흥 주점업,7473641000.0
355,202004,서울,일식 음식점업,7720029000.0
356,202004,서울,자동차 임대업,7966417000.0
357,202004,서울,전시 및 행사 대행업,8212805600.0
358,202004,서울,정기 항공 운송업,8459194000.0
359,202004,서울,중식 음식점업,8705582000.0
360,202004,서울,차량용 가스 충전업,8951970000.0
361,202004,서울,차량용 주유소 운영업,9198358000.0
362,202004,서울,체인화 편의점,9444746000.0
363,202004,서울,택시 운송업,9691134000.0
364,202004,서울,피자 햄버거 샌드위치 및 유사 음식점업,9937523000.0
365,202004,서울,한식 음식점업,10183911000.0
366,202004,서울,호텔업,10430298000.0
367,202004,서울,화장품 및 방향제 소매업,10676687000.0
368,202004,서울,휴양콘도 운영업,10923076000.0
369,202004,세종,건강보조식품 소매업,542091260.0
370,202004,세종,골프장 운영업,788480000.0
371,202004,세종,과실 및 채소 소매업,1034868200.0
372,202004,세종,관광 민예품 및 선물용품 소매업,1281256000.0
373,202004,세종,그외 기타 분류안된 오락관련 서비스업,1527644200.0
374,202004,세종,그외 기타 스포츠시설 운영업,1774032400.0
375,202004,세종,그외 기타 종합 소매업,2020420600.0
376,202004,세종,기타 대형 종합 소매업,2266808600.0
377,202004,세종,기타 수상오락 서비스업,2513196500.0
378,202004,세종,기타 외국식 음식점업,2759584800.0
379,202004,세종,기타 주점업,3005973200.0
380,202004,세종,기타음식료품위주종합소매업,3252361200.0
381,202004,세종,내항 여객 운송업,3498749200.0
382,202004,세종,마사지업,3745137400.0
383,202004,세종,면세점,3991526000.0
384,202004,세종,버스 운송업,4237914000.0
385,202004,세종,비알콜 음료점업,4484302000.0
386,202004,세종,빵 및 과자류 소매업,4730690600.0
387,202004,세종,서양식 음식점업,4977078300.0
388,202004,세종,수산물 소매업,5223466500.0
389,202004,세종,슈퍼마켓,5469854700.0
390,202004,세종,스포츠 및 레크레이션 용품 임대업,5716243500.0
391,202004,세종,여관업,5962631000.0
392,202004,세종,여행사업,6209019400.0
393,202004,세종,욕탕업,6455407000.0
394,202004,세종,육류 소매업,6701795300.0
395,202004,세종,일반유흥 주점업,6948184000.0
396,202004,세종,일식 음식점업,7194572000.0
397,202004,세종,자동차 임대업,7440960000.0
398,202004,세종,전시 및 행사 대행업,7687348000.0
399,202004,세종,정기 항공 운송업,7933736400.0
400,202004,세종,중식 음식점업,8180124700.0
401,202004,세종,차량용 가스 충전업,8426512400.0
402,202004,세종,차량용 주유소 운영업,8672901000.0
403,202004,세종,체인화 편의점,8919289000.0
404,202004,세종,택시 운송업,9165677000.0
405,202004,세종,피자 햄버거 샌드위치 및 유사 음식점업,9412065000.0
406,202004,세종,한식 음식점업,9658454000.0
407,202004,세종,호텔업,9904841000.0
408,202004,세종,화장품 및 방향제 소매업,10151229000.0
409,202004,세종,휴양콘도 운영업,10397618000.0
410,202004,울산,건강보조식품 소매업,16634880.0
411,202004,울산,골프장 운영업,263023620.0
412,202004,울산,과실 및 채소 소매업,509411330.0
413,202004,울산,관광 민예품 및 선물용품 소매업,755799550.0
414,202004,울산,그외 기타 분류안된 오락관련 서비스업,1002187260.0
415,202004,울산,그외 기타 스포츠시설 운영업,1248575500.0
416,202004,울산,그외 기타 종합 소매업,1494964200.0
417,202004,울산,기타 대형 종합 소매업,1741352000.0
418,202004,울산,기타 수상오락 서비스업,1987739600.0
419,202004,울산,기타 외국식 음식점업,2234128100.0
420,202004,울산,기타 주점업,2480516400.0
421,202004,울산,기타음식료품위주종합소매업,2726904600.0
422,202004,울산,내항 여객 운송업,2973292500.0
423,202004,울산,마사지업,3219680800.0
424,202004,울산,면세점,3466069000.0
425,202004,울산,버스 운송업,3712457200.0
426,202004,울산,비알콜 음료점업,3958845200.0
427,202004,울산,빵 및 과자류 소매업,4205233700.0
428,202004,울산,서양식 음식점업,4451622000.0
429,202004,울산,수산물 소매업,4698009600.0
430,202004,울산,슈퍼마켓,4944398000.0
431,202004,울산,스포츠 및 레크레이션 용품 임대업,5190786600.0
432,202004,울산,여관업,5437175000.0
433,202004,울산,여행사업,5683562500.0
434,202004,울산,욕탕업,5929950700.0
435,202004,울산,육류 소매업,6176338400.0
436,202004,울산,일반유흥 주점업,6422727000.0
437,202004,울산,일식 음식점업,6669115400.0
438,202004,울산,자동차 임대업,6915503000.0
439,202004,울산,전시 및 행사 대행업,7161892000.0
440,202004,울산,정기 항공 운송업,7408280000.0
441,202004,울산,중식 음식점업,7654668000.0
442,202004,울산,차량용 가스 충전업,7901056000.0
443,202004,울산,차량용 주유소 운영업,8147443700.0
444,202004,울산,체인화 편의점,8393832400.0
445,202004,울산,택시 운송업,8640220000.0
446,202004,울산,피자 햄버거 샌드위치 및 유사 음식점업,8886608000.0
447,202004,울산,한식 음식점업,9132997000.0
448,202004,울산,호텔업,9379384000.0
449,202004,울산,화장품 및 방향제 소매업,9625773000.0
450,202004,울산,휴양콘도 운영업,9872162000.0
451,202004,인천,건강보조식품 소매업,-508822530.0
452,202004,인천,골프장 운영업,-262434300.0
453,202004,인천,과실 및 채소 소매업,-16045568.0
454,202004,인천,관광 민예품 및 선물용품 소매업,230342140.0
455,202004,인천,그외 기타 분류안된 오락관련 서비스업,476730370.0
456,202004,인천,그외 기타 스포츠시설 운영업,723118600.0
457,202004,인천,그외 기타 종합 소매업,969506800.0
458,202004,인천,기타 대형 종합 소매업,1215895000.0
459,202004,인천,기타 수상오락 서비스업,1462282800.0
460,202004,인천,기타 외국식 음식점업,1708671000.0
461,202004,인천,기타 주점업,1955059200.0
462,202004,인천,기타음식료품위주종합소매업,2201447200.0
463,202004,인천,내항 여객 운송업,2447835400.0
464,202004,인천,마사지업,2694223600.0
465,202004,인천,면세점,2940611800.0
466,202004,인천,버스 운송업,3186999800.0
